Categoria;Subcategoria;Motivo;Resposta
Medidas Disciplinares;Advertência;Uso de transporte pessoal;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Medidas Disciplinares;Suspensão;Conflito entre associados;ABCDEFGHIJKLMNOPQRSTUVXZ
Medidas Disciplinares;Desligamento;Falta injustificada;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Medidas Disciplinares;Outros;Divergência de marcação de ponto;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Medidas Disciplinares;Outros;Produtos vencido em loja;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Medidas Disciplinares;Outros;Negociação indevida;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Medidas Disciplinares;OutrosOutros;Uso indevido de ferramenta de trabalho;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Medidas Disciplinares;Outros;Falha operacional;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Medidas Disciplinares;Outros;Insubordinação;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Medidas Disciplinares;Outros;Baixa perfomance;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Medidas Disciplinares;Outros;Conduta inadequada em loja;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Medidas Disciplinares;Outros;Descumprimento de políticas internas;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Medidas Disciplinares;Outros;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Desligamento - sem justa causa;Avaliação de riscos;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Desligamento - com justa causa;Avaliação de riscos;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Benefícios;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Sindical;Antecipação de benefício;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Termos e Aditivos;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Licenças e Afastamentos;Programa Empresa Cidadã;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Férias;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Estabilidades;Acidentária -xxxx;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Estabilidades;Gestacional - xxxx;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Estabilidades;Dirigente sindical - xxxx;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Estágio;Plano de capacitação interna;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Aprendiz;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Contratações;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Promoção;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Remuneração;Adicional de transferência;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Relações Trabalhistas;Outros;Acúmulo/desvio de função;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Jornada de Trabalho;Horas extras;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Jornada de Trabalho;Intervalo Intrajornada e Interjornada;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Jornada de Trabalho;Marcação de ponto;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Jornada de Trabalho;Outros;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Segurança e Saúde no Trabalho;Equipamentos de proteção individual (EPIs);Inclusão e exclusão de dependentes;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Segurança e Saúde no Trabalho;Acidente de trabalho;Abertura de CAT;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Segurança e Saúde no Trabalho;Pensão;Coparticipação;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Segurança e Saúde no Trabalho;Plano de saúde;Prorrogação de plano de saúde;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Segurança e Saúde no Trabalho;Seguro de vida;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Segurança e Saúde no Trabalho;Revisão de benefício INSS;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Segurança e Saúde no Trabalho;Outros;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
Envio de documentos;Notificações e Citações;;Prezado colaborador, informamos que o uso indevido de transporte pessoal resultará em uma advertência conforme as normas internas da empresa.
